,pokemon,name,types,type2
769,accelgor,Accelgor,Bug,
770,stunfisk,Stunfisk,Ground,Electric
771,stunfiskgalar,Stunfisk-Galar,Ground,Steel
772,mienfoo,Mienfoo,Fighting,
773,mienshao,Mienshao,Fighting,
774,druddigon,Druddigon,Dragon,
775,golett,Golett,Ground,Ghost
776,golurk,Golurk,Ground,Ghost
777,pawniard,Pawniard,Dark,Steel
778,bisharp,Bisharp,Dark,Steel
779,bouffalant,Bouffalant,Normal,
780,rufflet,Rufflet,Normal,Flying
781,braviary,Braviary,Normal,Flying
782,vullaby,Vullaby,Dark,Flying
783,mandibuzz,Mandibuzz,Dark,Flying
784,heatmor,Heatmor,Fire,
785,durant,Durant,Bug,Steel
786,deino,Deino,Dark,Dragon
787,zweilous,Zweilous,Dark,Dragon
788,hydreigon,Hydreigon,Dark,Dragon
789,larvesta,Larvesta,Bug,Fire
790,volcarona,Volcarona,Bug,Fire
791,cobalion,Cobalion,Steel,Fighting
792,terrakion,Terrakion,Rock,Fighting
793,virizion,Virizion,Grass,Fighting
794,tornadus,Tornadus,Flying,
795,tornadustherian,Tornadus-Therian,Flying,
796,thundurus,Thundurus,Electric,Flying
797,thundurustherian,Thundurus-Therian,Electric,Flying
798,reshiram,Reshiram,Dragon,Fire
799,zekrom,Zekrom,Dragon,Electric
800,landorus,Landorus,Ground,Flying
801,landorustherian,Landorus-Therian,Ground,Flying
802,kyurem,Kyurem,Dragon,Ice
803,kyuremblack,Kyurem-Black,Dragon,Ice
804,kyuremwhite,Kyurem-White,Dragon,Ice
805,keldeo,Keldeo,Water,Fighting
806,keldeoresolute,Keldeo-Resolute,Water,Fighting
807,meloetta,Meloetta,Normal,Psychic
808,meloettapirouette,Meloetta-Pirouette,Normal,Fighting
809,genesect,Genesect,Bug,Steel
810,genesectdouse,Genesect-Douse,Bug,Steel
811,genesectshock,Genesect-Shock,Bug,Steel
812,genesectburn,Genesect-Burn,Bug,Steel
813,genesectchill,Genesect-Chill,Bug,Steel
814,chespin,Chespin,Grass,
815,quilladin,Quilladin,Grass,
816,chesnaught,Chesnaught,Grass,Fighting
817,fennekin,Fennekin,Fire,
818,braixen,Braixen,Fire,
819,delphox,Delphox,Fire,Psychic
820,froakie,Froakie,Water,
821,frogadier,Frogadier,Water,
822,greninja,Greninja,Water,Dark
823,greninjaash,Greninja-Ash,Water,Dark
824,bunnelby,Bunnelby,Normal,
825,diggersby,Diggersby,Normal,Ground
826,fletchling,Fletchling,Normal,Flying
827,fletchinder,Fletchinder,Fire,Flying
828,talonflame,Talonflame,Fire,Flying
829,scatterbug,Scatterbug,Bug,
830,spewpa,Spewpa,Bug,
831,vivillon,Vivillon,Bug,Flying
832,vivillonfancy,Vivillon-Fancy,Bug,Flying
833,vivillonpokeball,Vivillon-Pokeball,Bug,Flying
834,litleo,Litleo,Fire,Normal
835,pyroar,Pyroar,Fire,Normal
836,flabebe,Flabébé,Fairy,
837,floette,Floette,Fairy,
838,floetteeternal,Floette-Eternal,Fairy,
839,florges,Florges,Fairy,
840,skiddo,Skiddo,Grass,
841,gogoat,Gogoat,Grass,
842,pancham,Pancham,Fighting,
843,pangoro,Pangoro,Fighting,Dark
844,furfrou,Furfrou,Normal,
845,espurr,Espurr,Psychic,
846,meowstic,Meowstic,Psychic,
847,meowsticf,Meowstic-F,Psychic,
848,honedge,Honedge,Steel,Ghost
849,doublade,Doublade,Steel,Ghost
850,aegislash,Aegislash,Steel,Ghost
851,aegislashblade,Aegislash-Blade,Steel,Ghost
852,spritzee,Spritzee,Fairy,
853,aromatisse,Aromatisse,Fairy,
854,swirlix,Swirlix,Fairy,
855,slurpuff,Slurpuff,Fairy,
856,inkay,Inkay,Dark,Psychic
857,malamar,Malamar,Dark,Psychic
858,binacle,Binacle,Rock,Water
859,barbaracle,Barbaracle,Rock,Water
860,skrelp,Skrelp,Poison,Water
861,dragalge,Dragalge,Poison,Dragon
862,clauncher,Clauncher,Water,
863,clawitzer,Clawitzer,Water,
864,helioptile,Helioptile,Electric,Normal
865,heliolisk,Heliolisk,Electric,Normal
866,tyrunt,Tyrunt,Rock,Dragon
867,tyrantrum,Tyrantrum,Rock,Dragon
868,amaura,Amaura,Rock,Ice
869,aurorus,Aurorus,Rock,Ice
870,sylveon,Sylveon,Fairy,
871,hawlucha,Hawlucha,Fighting,Flying
872,dedenne,Dedenne,Electric,Fairy
873,carbink,Carbink,Rock,Fairy
874,goomy,Goomy,Dragon,
875,sliggoo,Sliggoo,Dragon,
876,goodra,Goodra,Dragon,
877,klefki,Klefki,Steel,Fairy
878,phantump,Phantump,Ghost,Grass
879,trevenant,Trevenant,Ghost,Grass
880,pumpkaboo,Pumpkaboo,Ghost,Grass
881,pumpkaboosmall,Pumpkaboo-Small,Ghost,Grass
882,pumpkaboolarge,Pumpkaboo-Large,Ghost,Grass
883,pumpkaboosuper,Pumpkaboo-Super,Ghost,Grass
884,gourgeist,Gourgeist,Ghost,Grass
885,gourgeistsmall,Gourgeist-Small,Ghost,Grass
886,gourgeistlarge,Gourgeist-Large,Ghost,Grass
887,gourgeistsuper,Gourgeist-Super,Ghost,Grass
888,bergmite,Bergmite,Ice,
889,avalugg,Avalugg,Ice,
890,noibat,Noibat,Flying,Dragon
891,noivern,Noivern,Flying,Dragon
892,xerneas,Xerneas,Fairy,
893,xerneasneutral,Xerneas-Neutral,Fairy,
894,yveltal,Yveltal,Dark,Flying
895,zygarde,Zygarde,Dragon,Ground
896,zygarde10,Zygarde-10%,Dragon,Ground
897,zygardecomplete,Zygarde-Complete,Dragon,Ground
898,diancie,Diancie,Rock,Fairy
900,hoopa,Hoopa,Psychic,Ghost
901,hoopaunbound,Hoopa-Unbound,Psychic,Dark
902,volcanion,Volcanion,Fire,Water
903,rowlet,Rowlet,Grass,Flying
904,dartrix,Dartrix,Grass,Flying
905,decidueye,Decidueye,Grass,Ghost
906,litten,Litten,Fire,
907,torracat,Torracat,Fire,
908,incineroar,Incineroar,Fire,Dark
909,popplio,Popplio,Water,
910,brionne,Brionne,Water,
911,primarina,Primarina,Water,Fairy
912,pikipek,Pikipek,Normal,Flying
913,trumbeak,Trumbeak,Normal,Flying
914,toucannon,Toucannon,Normal,Flying
915,yungoos,Yungoos,Normal,
916,gumshoos,Gumshoos,Normal,
917,gumshoostotem,Gumshoos-Totem,Normal,
918,grubbin,Grubbin,Bug,
919,charjabug,Charjabug,Bug,Electric
920,vikavolt,Vikavolt,Bug,Electric
921,vikavolttotem,Vikavolt-Totem,Bug,Electric
922,crabrawler,Crabrawler,Fighting,
923,crabominable,Crabominable,Fighting,Ice
924,oricorio,Oricorio,Fire,Flying
925,oricoriopompom,Oricorio-Pom-Pom,Electric,Flying
926,oricoriopau,Oricorio-Pa'u,Psychic,Flying
927,oricoriosensu,Oricorio-Sensu,Ghost,Flying
928,cutiefly,Cutiefly,Bug,Fairy
929,ribombee,Ribombee,Bug,Fairy
930,ribombeetotem,Ribombee-Totem,Bug,Fairy
931,rockruff,Rockruff,Rock,
932,lycanroc,Lycanroc,Rock,
933,lycanrocmidnight,Lycanroc-Midnight,Rock,
934,lycanrocdusk,Lycanroc-Dusk,Rock,
935,wishiwashi,Wishiwashi,Water,
936,wishiwashischool,Wishiwashi-School,Water,
937,mareanie,Mareanie,Poison,Water
938,toxapex,Toxapex,Poison,Water
939,mudbray,Mudbray,Ground,
940,mudsdale,Mudsdale,Ground,
941,dewpider,Dewpider,Water,Bug
942,araquanid,Araquanid,Water,Bug
943,araquanidtotem,Araquanid-Totem,Water,Bug
944,fomantis,Fomantis,Grass,
945,lurantis,Lurantis,Grass,
946,lurantistotem,Lurantis-Totem,Grass,
947,morelull,Morelull,Grass,Fairy
948,shiinotic,Shiinotic,Grass,Fairy
949,salandit,Salandit,Poison,Fire
950,salazzle,Salazzle,Poison,Fire
951,salazzletotem,Salazzle-Totem,Poison,Fire
952,stufful,Stufful,Normal,Fighting
953,bewear,Bewear,Normal,Fighting
954,bounsweet,Bounsweet,Grass,
955,steenee,Steenee,Grass,
956,tsareena,Tsareena,Grass,
957,comfey,Comfey,Fairy,
958,oranguru,Oranguru,Normal,Psychic
959,passimian,Passimian,Fighting,
960,wimpod,Wimpod,Bug,Water
961,golisopod,Golisopod,Bug,Water
962,sandygast,Sandygast,Ghost,Ground
963,palossand,Palossand,Ghost,Ground
964,pyukumuku,Pyukumuku,Water,
965,typenull,Type: Null,Normal,
966,silvally,Silvally,Normal,
967,silvallybug,Silvally-Bug,Bug,
968,silvallydark,Silvally-Dark,Dark,
969,silvallydragon,Silvally-Dragon,Dragon,
970,silvallyelectric,Silvally-Electric,Electric,
971,silvallyfairy,Silvally-Fairy,Fairy,
972,silvallyfighting,Silvally-Fighting,Fighting,
973,silvallyfire,Silvally-Fire,Fire,
974,silvallyflying,Silvally-Flying,Flying,
975,silvallyghost,Silvally-Ghost,Ghost,
976,silvallygrass,Silvally-Grass,Grass,
977,silvallyground,Silvally-Ground,Ground,
978,silvallyice,Silvally-Ice,Ice,
979,silvallypoison,Silvally-Poison,Poison,
980,silvallypsychic,Silvally-Psychic,Psychic,
981,silvallyrock,Silvally-Rock,Rock,
982,silvallysteel,Silvally-Steel,Steel,
983,silvallywater,Silvally-Water,Water,
984,minior,Minior,Rock,Flying
985,miniormeteor,Minior-Meteor,Rock,Flying
986,komala,Komala,Normal,
987,turtonator,Turtonator,Fire,Dragon
988,togedemaru,Togedemaru,Electric,Steel
989,togedemarutotem,Togedemaru-Totem,Electric,Steel
990,mimikyu,Mimikyu,Ghost,Fairy
991,mimikyubusted,Mimikyu-Busted,Ghost,Fairy
992,mimikyutotem,Mimikyu-Totem,Ghost,Fairy
993,mimikyubustedtotem,Mimikyu-Busted-Totem,Ghost,Fairy
994,bruxish,Bruxish,Water,Psychic
995,drampa,Drampa,Normal,Dragon
996,dhelmise,Dhelmise,Ghost,Grass
997,jangmoo,Jangmo-o,Dragon,
998,hakamoo,Hakamo-o,Dragon,Fighting
999,kommoo,Kommo-o,Dragon,Fighting
1000,kommoototem,Kommo-o-Totem,Dragon,Fighting
1001,tapukoko,Tapu Koko,Electric,Fairy
1002,tapulele,Tapu Lele,Psychic,Fairy
1003,tapubulu,Tapu Bulu,Grass,Fairy
1004,tapufini,Tapu Fini,Water,Fairy
1005,cosmog,Cosmog,Psychic,
1006,cosmoem,Cosmoem,Psychic,
1007,solgaleo,Solgaleo,Psychic,Steel
1008,lunala,Lunala,Psychic,Ghost
1009,nihilego,Nihilego,Rock,Poison
1010,buzzwole,Buzzwole,Bug,Fighting
1011,pheromosa,Pheromosa,Bug,Fighting
1012,xurkitree,Xurkitree,Electric,
1013,celesteela,Celesteela,Steel,Flying
1014,kartana,Kartana,Grass,Steel
1015,guzzlord,Guzzlord,Dark,Dragon
1016,necrozma,Necrozma,Psychic,
1017,necrozmaduskmane,Necrozma-Dusk-Mane,Psychic,Steel
1018,necrozmadawnwings,Necrozma-Dawn-Wings,Psychic,Ghost
1019,necrozmaultra,Necrozma-Ultra,Psychic,Dragon
1020,magearna,Magearna,Steel,Fairy
1021,magearnaoriginal,Magearna-Original,Steel,Fairy
1022,marshadow,Marshadow,Fighting,Ghost
1023,poipole,Poipole,Poison,
1024,naganadel,Naganadel,Poison,Dragon
1025,stakataka,Stakataka,Rock,Steel
1026,blacephalon,Blacephalon,Fire,Ghost
1027,zeraora,Zeraora,Electric,
1028,meltan,Meltan,Steel,
1029,melmetal,Melmetal,Steel,
1031,grookey,Grookey,Grass,
1032,thwackey,Thwackey,Grass,
1033,rillaboom,Rillaboom,Grass,
1035,scorbunny,Scorbunny,Fire,
1036,raboot,Raboot,Fire,
1037,cinderace,Cinderace,Fire,
1039,sobble,Sobble,Water,
1040,drizzile,Drizzile,Water,
1041,inteleon,Inteleon,Water,
1043,skwovet,Skwovet,Normal,
1044,greedent,Greedent,Normal,
1045,rookidee,Rookidee,Flying,
1046,corvisquire,Corvisquire,Flying,
1047,corviknight,Corviknight,Flying,Steel
1049,blipbug,Blipbug,Bug,
1050,dottler,Dottler,Bug,Psychic
1051,orbeetle,Orbeetle,Bug,Psychic
1053,nickit,Nickit,Dark,
1054,thievul,Thievul,Dark,
1055,gossifleur,Gossifleur,Grass,
1056,eldegoss,Eldegoss,Grass,
1057,wooloo,Wooloo,Normal,
1058,dubwool,Dubwool,Normal,
1059,chewtle,Chewtle,Water,
1060,drednaw,Drednaw,Water,Rock
1062,yamper,Yamper,Electric,
1063,boltund,Boltund,Electric,
1064,rolycoly,Rolycoly,Rock,
1065,carkol,Carkol,Rock,Fire
1066,coalossal,Coalossal,Rock,Fire
1068,applin,Applin,Grass,Dragon
1069,flapple,Flapple,Grass,Dragon
1071,appletun,Appletun,Grass,Dragon
1073,silicobra,Silicobra,Ground,
1074,sandaconda,Sandaconda,Ground,
1076,cramorant,Cramorant,Flying,Water
1077,cramorantgulping,Cramorant-Gulping,Flying,Water
1078,cramorantgorging,Cramorant-Gorging,Flying,Water
1079,arrokuda,Arrokuda,Water,
1080,barraskewda,Barraskewda,Water,
1081,toxel,Toxel,Electric,Poison
1082,toxtricity,Toxtricity,Electric,Poison
1083,toxtricitylowkey,Toxtricity-Low-Key,Electric,Poison
1086,sizzlipede,Sizzlipede,Fire,Bug
1087,centiskorch,Centiskorch,Fire,Bug
1089,clobbopus,Clobbopus,Fighting,
1090,grapploct,Grapploct,Fighting,
1091,sinistea,Sinistea,Ghost,
1092,sinisteaantique,Sinistea-Antique,Ghost,
1093,polteageist,Polteageist,Ghost,
1094,polteageistantique,Polteageist-Antique,Ghost,
1095,hatenna,Hatenna,Psychic,
1096,hattrem,Hattrem,Psychic,
1097,hatterene,Hatterene,Psychic,Fairy
1099,impidimp,Impidimp,Dark,Fairy
1100,morgrem,Morgrem,Dark,Fairy
1101,grimmsnarl,Grimmsnarl,Dark,Fairy
1103,obstagoon,Obstagoon,Dark,Normal
1104,perrserker,Perrserker,Steel,
1105,cursola,Cursola,Ghost,
1106,sirfetchd,Sirfetch’d,Fighting,
1107,mrrime,Mr. Rime,Ice,Psychic
1108,runerigus,Runerigus,Ground,Ghost
1109,milcery,Milcery,Fairy,
1110,alcremie,Alcremie,Fairy,
1112,falinks,Falinks,Fighting,
1113,pincurchin,Pincurchin,Electric,
1114,snom,Snom,Ice,Bug
1115,frosmoth,Frosmoth,Ice,Bug
1116,stonjourner,Stonjourner,Rock,
1117,eiscue,Eiscue,Ice,
1118,eiscuenoice,Eiscue-Noice,Ice,
1119,indeedee,Indeedee,Psychic,Normal
1120,indeedeef,Indeedee-F,Psychic,Normal
1121,morpeko,Morpeko,Electric,Dark
1122,morpekohangry,Morpeko-Hangry,Electric,Dark
1123,cufant,Cufant,Steel,
1124,copperajah,Copperajah,Steel,
1126,dracozolt,Dracozolt,Electric,Dragon
1127,arctozolt,Arctozolt,Electric,Ice
1128,dracovish,Dracovish,Water,Dragon
1129,arctovish,Arctovish,Water,Ice
1130,duraludon,Duraludon,Steel,Dragon
1132,dreepy,Dreepy,Dragon,Ghost
1133,drakloak,Drakloak,Dragon,Ghost
1134,dragapult,Dragapult,Dragon,Ghost
1135,zacian,Zacian,Fairy,
1136,zaciancrowned,Zacian-Crowned,Fairy,Steel
1137,zamazenta,Zamazenta,Fighting,
1138,zamazentacrowned,Zamazenta-Crowned,Fighting,Steel
1139,eternatus,Eternatus,Poison,Dragon
1140,eternatuseternamax,Eternatus-Eternamax,Poison,Dragon
1141,kubfu,Kubfu,Fighting,
1142,urshifu,Urshifu,Fighting,Dark
1143,urshifurapidstrike,Urshifu-Rapid-Strike,Fighting,Water
1146,zarude,Zarude,Dark,Grass
1147,zarudedada,Zarude-Dada,Dark,Grass
1148,regieleki,Regieleki,Electric,
1149,regidrago,Regidrago,Dragon,
1150,glastrier,Glastrier,Ice,
1151,spectrier,Spectrier,Ghost,
1152,calyrex,Calyrex,Psychic,Grass
1153,calyrexice,Calyrex-Ice,Psychic,Ice
1154,calyrexshadow,Calyrex-Shadow,Psychic,Ghost
